Complaint ID,Product,Sub-product,Issue,Sub-issue,State,ZIP code,Submitted via,Date received,Date sent to company,Company,Company response,Timely response?,Consumer disputed?
1148614,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,FL,32223,Web,12/09/2014,12/09/2014,Equifax,Closed with explanation,Yes,Yes
1148612,Money transfers,International money transfer,Other service issues,,FL,32404,Referral,12/09/2014,12/11/2014,Western Union,Closed with explanation,Yes,
1148608,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,FL,33403,Referral,12/09/2014,12/15/2014,Ocwen,Closed with explanation,Yes,
1148582,Consumer loan,Vehicle loan,Managing the loan or lease,,MD,21113,Web,12/09/2014,12/09/2014,Capital One,Closed with explanation,Yes,
1148579,Credit card,,Billing disputes,,VA,23002,Web,12/09/2014,12/10/2014,Citibank,Closed with monetary relief,Yes,
1148576,Debt collection,,Communication tactics,Threatened to take legal action,FL,32901,Web,12/09/2014,01/09/2015,Nationwide Credit Corporation,In progress,Yes,
1148573,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,NC,27529,Web,12/09/2014,12/09/2014,JPMorgan Chase,Closed with explanation,Yes,
1148567,Consumer loan,Installment loan,Managing the loan or lease,,TX,75246,Phone,12/09/2014,12/09/2014,GE Capital Retail,Closed with explanation,Yes,
1148563,Student loan,Non-federal student loan,Dealing with my lender or servicer,,FL,34698,Web,12/09/2014,12/16/2014,Ceannate,Closed with explanation,Yes,Yes
1148558,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt is not mine,PA,18194,Phone,12/09/2014,12/17/2014,GE Capital Retail,Closed with explanation,Yes,
1148557,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt is not mine,PA,18194,Phone,12/09/2014,12/11/2014,Allied Interstate LLC,Closed with non-monetary relief,Yes,
1148556,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,UT,84047,Web,12/09/2014,12/09/2014,Freedom Mortgage,Closed with explanation,Yes,
1148548,Credit reporting,,Incorrect information on credit report,Account status,CA,94030,Postal mail,12/09/2014,12/30/2014,Experian,Closed with non-monetary relief,Yes,
1148547,Debt collection,"Other (phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,OH,44720,Web,12/09/2014,12/09/2014,"Enhanced Recovery Company, LLC",Closed with non-monetary relief,Yes,Yes
1148546,Mortgage,Conventional adjustable mortgage (ARM),"Loan servicing, payments, escrow account",,CA,90047,Web,12/09/2014,12/11/2014,Wells Fargo,Closed with explanation,Yes,
1148544,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,OH,44004,Web,12/09/2014,12/12/2014,KeyBank NA,Closed with explanation,Yes,
1148542,Money transfers,International money transfer,Other transaction issues,,,,Web,12/09/2014,12/11/2014,HSBC,Closed with explanation,Yes,
1148540,Consumer loan,Vehicle loan,Shopping for a loan or lease,,VA,22407,Web,12/09/2014,12/09/2014,Navy FCU,Closed with explanation,Yes,
1148539,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,CA,91801,Web,12/09/2014,12/09/2014,"Caliber Home Loans, Inc",Closed with monetary relief,Yes,
1148538,Credit reporting,,Unable to get credit report/credit score,Problem getting my free annual report,CO,80910,Web,12/09/2014,12/09/2014,Experian,Closed with explanation,Yes,
1148537,Credit card,,Credit line increase/decrease,,IL,60415,Web,12/09/2014,12/09/2014,Capital One,In progress,Yes,
1148536,Credit card,,Delinquent account,,IN,46323,Web,12/09/2014,12/09/2014,Citibank,Closed with explanation,Yes,
1148535,Payday loan,,Received a loan I didn't apply for,,CA,92126,Web,12/09/2014,12/11/2014,Avant Credit Corporation,Closed with explanation,Yes,
1148533,Debt collection,"Other (phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt was paid,CA,91709,Web,12/09/2014,12/11/2014,"Enhanced Recovery Company, LLC",Closed with non-monetary relief,Yes,
1148531,Payday loan,,Payment to acct not credited,,NC,28202,Web,12/09/2014,12/11/2014,Santander Bank US,Closed with explanation,Yes,
1148528,Consumer loan,Installment loan,Problems when you are unable to pay,,CA,95901,Web,12/09/2014,12/11/2014,Central Portfolio Control Inc.,Closed with explanation,Yes,
1148527,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,TX,77407,Web,12/09/2014,12/15/2014,Equifax,Closed with explanation,Yes,
1148376,Bank account or service,Checking account,Deposits and withdrawals,,MD,20906,Web,12/09/2014,12/23/2014,Santander Bank US,Closed with explanation,Yes,Yes
1148360,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt is not mine,CA,92627,Web,12/09/2014,12/09/2014,Encore Capital Group,Closed with explanation,Yes,Yes
1148357,Credit reporting,,Incorrect information on credit report,Account status,CA,94030,Postal mail,12/09/2014,12/30/2014,Experian,Closed with non-monetary relief,Yes,
1148356,Credit reporting,,Incorrect information on credit report,Account status,CA,94030,Postal mail,12/09/2014,12/30/2014,Experian,Closed with non-monetary relief,Yes,
1148355,Credit reporting,,Incorrect information on credit report,Account status,CA,94030,Postal mail,12/09/2014,12/30/2014,Experian,Closed with non-monetary relief,Yes,
1148351,Student loan,Non-federal student loan,Dealing with my lender or servicer,,PA,19440,Web,12/09/2014,12/11/2014,AES/PHEAA,Closed with explanation,Yes,Yes
1148349,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,NY,10304,Fax,12/09/2014,12/16/2014,Bank of America,Closed with explanation,Yes,Yes
1148347,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt was paid,MI,49659,Web,12/09/2014,12/09/2014,Northern Credit Bureau,Untimely response,No,
1148343,Bank account or service,Checking account,Deposits and withdrawals,,CA,92627,Web,12/09/2014,12/09/2014,U.S. Bancorp,Closed with explanation,Yes,
1148340,Credit reporting,,Credit reporting company's investigation,Problem with statement of dispute,OH,43207,Web,12/09/2014,12/09/2014,Equifax,Closed with non-monetary relief,Yes,
1148338,Debt collection,Credit card,Communication tactics,Threatened to take legal action,MI,49045,Web,12/09/2014,12/09/2014,GE Capital Retail,Closed with explanation,Yes,Yes
1148337,Debt collection,Credit card,Communication tactics,Threatened to take legal action,MI,49045,Web,12/09/2014,12/15/2014,"Mary Jane M. Elliott, P.C. Attorneys At Law",Closed with explanation,Yes,
1148332,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,FL,33317,Web,12/09/2014,12/09/2014,Ocwen,Closed with explanation,Yes,
1148330,Credit reporting,,Unable to get credit report/credit score,Problem getting report or credit score,,97333,Web,12/09/2014,12/09/2014,TransUnion,Closed with non-monetary relief,Yes,
1148329,Credit reporting,,Unable to get credit report/credit score,Problem getting report or credit score,,97333,Web,12/09/2014,12/09/2014,Equifax,Closed with explanation,Yes,
1148327,Credit reporting,,Incorrect information on credit report,Account status,KS,66202,Web,12/09/2014,12/09/2014,TransUnion,Closed with explanation,Yes,
1148326,Credit reporting,,Incorrect information on credit report,Account terms,KS,66202,Web,12/09/2014,12/09/2014,Experian,Closed with non-monetary relief,Yes,
1148322,Credit card,,Identity theft / Fraud / Embezzlement,,FL,33498,Fax,12/09/2014,12/10/2014,Amex,Closed with explanation,Yes,
1148319,Credit reporting,,Incorrect information on credit report,Account terms,,92277,Web,12/09/2014,12/09/2014,Experian,Closed with explanation,Yes,
1148318,Credit reporting,,Incorrect information on credit report,Account status,,92277,Web,12/09/2014,12/09/2014,Equifax,Closed with explanation,Yes,
1148313,Credit card,,Billing disputes,,CA,92630,Postal mail,12/09/2014,12/11/2014,JPMorgan Chase,Closed with explanation,Yes,Yes
1148311,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,NY,11236,Web,12/09/2014,12/09/2014,Nationstar Mortgage,Closed with explanation,Yes,Yes
1148308,Debt collection,"Other (phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt was paid,MN,55344,Postal mail,12/09/2014,12/11/2014,"Enhanced Recovery Company, LLC",Closed with non-monetary relief,Yes,
1148306,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt was paid,MN,55344,Postal mail,12/09/2014,12/11/2014,"FNIS (Fidelity National Information Services, Inc.)",Closed with explanation,Yes,
1148305,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt was paid,MN,55344,Postal mail,12/09/2014,12/11/2014,Encore Capital Group,Closed with explanation,Yes,
1148303,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt was paid,MN,55344,Postal mail,12/09/2014,12/11/2014,"First National Collection Bureau, Inc.",Closed with explanation,Yes,
1148291,Credit reporting,,Incorrect information on credit report,Information is not mine,IL,60619,Web,12/09/2014,12/09/2014,TransUnion,Closed with explanation,Yes,
1148290,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,MI,48469,Fax,12/09/2014,12/11/2014,Flagstar Bank,Closed with explanation,Yes,
1148283,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,NJ,07607,Referral,12/09/2014,12/11/2014,Citibank,Closed with explanation,Yes,
1148280,Credit reporting,,Incorrect information on credit report,Information is not mine,IL,60622,Web,12/09/2014,12/12/2014,Experian,Closed with non-monetary relief,Yes,
1148279,Credit reporting,,Incorrect information on credit report,Information is not mine,IL,60622,Web,12/09/2014,12/09/2014,TransUnion,Closed with explanation,Yes,
1148277,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,NY,11428,Referral,12/09/2014,12/11/2014,"Fein, Such, Kahn & Shepard, P.C.",Closed with explanation,Yes,
1148276,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,NY,11428,Referral,12/09/2014,12/11/2014,Specialized Loan Servicing LLC,In progress,Yes,
1148273,Mortgage,Conventional fixed mortgage,Settlement process and costs,,CA,92823,Web,12/09/2014,12/31/2014,Round Point Mortgage,Closed with explanation,Yes,
1148272,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,AZ,85364,Phone,12/09/2014,12/10/2014,Nationstar Mortgage,Closed with explanation,Yes,
1148262,Credit reporting,,Incorrect information on credit report,Account status,CA,92026,Postal mail,12/09/2014,12/10/2014,Experian,Closed with explanation,Yes,Yes
1148261,Credit reporting,,Incorrect information on credit report,Account status,CA,92026,Postal mail,12/09/2014,12/12/2014,TransUnion,Closed,Yes,Yes
1148260,Credit reporting,,Incorrect information on credit report,Account status,CA,90013,Fax,12/09/2014,12/23/2014,Experian,In progress,Yes,
1148259,Credit reporting,,Incorrect information on credit report,Account status,CA,90013,Fax,12/09/2014,12/23/2014,Equifax,Closed with explanation,Yes,
1148258,Credit reporting,,Incorrect information on credit report,Account status,CA,90013,Fax,12/09/2014,12/23/2014,TransUnion,Closed with non-monetary relief,Yes,
1148257,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,CA,91352,Web,12/09/2014,12/09/2014,"Shellpoint Partners, LLC",Closed with explanation,Yes,
1148256,Debt collection,"Other (phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,MN,55128,Fax,12/09/2014,12/11/2014,"Liberty Credit Services, Inc.",Untimely response,No,
1148255,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt was paid,NY,11216,Web,12/09/2014,12/09/2014,Discover,Closed with explanation,Yes,
1148252,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,VA,20155,Web,12/09/2014,12/09/2014,Nationstar Mortgage,Closed with explanation,Yes,
1148251,Bank account or service,Other bank product/service,"Account opening, closing, or management",,RI,02919,Web,12/09/2014,12/10/2014,Wells Fargo,Closed with explanation,Yes,
1148250,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,AZ,85251,Web,12/09/2014,12/12/2014,Nationstar Mortgage,Closed with explanation,Yes,
1148249,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,AZ,85251,Web,12/09/2014,12/12/2014,"Fay Servicing, LLC",Closed with explanation,Yes,
1148236,Credit reporting,,Credit reporting company's investigation,Investigation took too long,VA,23059,Web,12/09/2014,12/12/2014,Experian,Closed with non-monetary relief,Yes,
1148235,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,NY,11230,Web,12/09/2014,12/09/2014,Ocwen,In progress,Yes,
1148233,Student loan,Non-federal student loan,Can't repay my loan,,NY,14620,Web,12/09/2014,12/09/2014,Navient,Closed with explanation,Yes,
1148232,Payday loan,,Charged fees or interest I didn't expect,,OK,73072,Referral,12/09/2014,12/15/2014,"LDF Holdings, LLC",In progress,Yes,
1148231,Credit card,,Identity theft / Fraud / Embezzlement,,FL,32080,Postal mail,12/09/2014,12/11/2014,Citibank,Closed with explanation,Yes,
1148228,Debt collection,,Communication tactics,Used obscene/profane/abusive language,FL,32246,Web,12/09/2014,12/09/2014,"LTD Financial Services, L.P.",Closed with explanation,Yes,
1148224,Bank account or service,Checking account,"Account opening, closing, or management",,CT,06850,Referral,12/09/2014,12/11/2014,People's United Bank,Closed with explanation,Yes,
1148221,Credit card,,Billing disputes,,TX,78418,Postal mail,12/09/2014,12/11/2014,Citibank,Closed with explanation,Yes,
1148212,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,NY,11356,Phone,12/09/2014,12/12/2014,Ocwen,Closed with explanation,Yes,
1148211,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",,NY,11356,Phone,12/09/2014,12/10/2014,Wells Fargo,Closed with explanation,Yes,
1148208,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,WI,53072,Web,12/09/2014,12/11/2014,Experian,Closed with non-monetary relief,Yes,
1148201,Credit reporting,,Incorrect information on credit report,Information is not mine,AL,35201,Postal mail,12/09/2014,12/11/2014,TransUnion,Closed with explanation,Yes,
1148200,Credit reporting,,Incorrect information on credit report,Information is not mine,AL,35201,Postal mail,12/09/2014,12/11/2014,Equifax,Closed with explanation,Yes,
1148199,Credit card,,Billing disputes,,PA,19460,Web,12/09/2014,12/12/2014,Citibank,Closed with monetary relief,Yes,Yes
1148196,Mortgage,Other mortgage,Settlement process and costs,,CA,90066,Web,12/09/2014,12/12/2014,"Select Portfolio Servicing, Inc",Closed with explanation,Yes,Yes
1148193,Credit reporting,,Incorrect information on credit report,Account status,CA,91423,Postal mail,12/09/2014,12/10/2014,TransUnion,Closed with explanation,Yes,Yes
1148189,Credit reporting,,Incorrect information on credit report,Information is not mine,MA,01608,Postal mail,12/09/2014,12/11/2014,TransUnion,Closed with explanation,Yes,
1148188,Credit reporting,,Incorrect information on credit report,Information is not mine,MA,01608,Postal mail,12/09/2014,12/11/2014,Experian,Closed with explanation,Yes,
1148187,Credit reporting,,Incorrect information on credit report,Information is not mine,MA,01608,Postal mail,12/09/2014,12/11/2014,Equifax,Closed with explanation,Yes,
1148177,Mortgage,Conventional fixed mortgage,"Application, originator, mortgage broker",,NJ,07735,Web,12/09/2014,12/09/2014,Wells Fargo,Closed with explanation,Yes,
1148176,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt is not mine,TX,75077,Web,12/09/2014,12/09/2014,"Portfolio Recovery Associates, Inc.",Closed with explanation,Yes,Yes
1148175,Credit reporting,,Credit reporting company's investigation,Problem with statement of dispute,TX,75077,Web,12/09/2014,12/09/2014,Experian,Closed with explanation,Yes,
1148172,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt is not mine,FL,33186,Web,12/09/2014,12/11/2014,"Collection Information Bureau, Inc.",Closed with explanation,Yes,Yes
